sample,variable,dist,condition,true_dist,scaled_dist
n1,n2,0.14966172906672393,subsample_uncor,0.15,1.0022602367043698
n1,n2,0.14886605516681253,subsample_uncor,0.15,1.0076172155695051
n1,n2,0.15002225196391036,subsample_uncor,0.15,0.9998516755773288
n1,n2,0.150323093427608,subsample_uncor,0.15,0.9978506733713299
n1,n2,0.14914873250564498,subsample_uncor,0.15,1.0057075073991848
n1,n2,0.15029832252683198,subsample_uncor,0.15,0.9980151306959616
n1,n2,0.1514923738143754,subsample_uncor,0.15,0.9901488518741941
n1,n2,0.1517271387123804,subsample_uncor,0.15,0.9886168108946256
n1,n2,0.1495610649823228,subsample_uncor,0.15,1.002934821423805
n1,n2,0.15058530112633822,subsample_uncor,0.15,0.996113158973948
n1,n2,0.15017193920393127,subsample_uncor,0.15,0.9988550510511968
n1,n2,0.14976273451570987,subsample_uncor,0.15,1.001584275855121
n1,n2,0.14969392563265327,subsample_uncor,0.15,1.0020446679185755
n1,n2,0.1501818882551616,subsample_uncor,0.15,0.9987888802220108
n1,n2,0.14942383319672892,subsample_uncor,0.15,1.003855923054206
n1,n2,0.14917331512675525,subsample_uncor,0.15,1.0055417744959432
n1,n2,0.1503081626635264,subsample_uncor,0.15,0.9979497942223122
n1,n2,0.14998433182808185,subsample_uncor,0.15,1.0001044653913325
n1,n2,0.15053878413855715,subsample_uncor,0.15,0.9964209612716066
n1,n2,0.1486530145800974,subsample_uncor,0.15,1.009061272142428
n1,n2,0.14980826613798331,subsample_uncor,0.15,1.0012798616989538
n1,n2,0.1486316147024387,subsample_uncor,0.15,1.0092065560903771
n1,n2,0.15030681012350958,sim,0.15,0.9979587743013276
n1,n2,0.1495089902511385,sim,0.15,1.0032841486524438
n1,n2,0.14962619775893005,sim,0.15,1.0024982405933498
n1,n2,0.15005208363960226,sim,0.15,0.999652896258826
n1,n2,0.1491415081872588,sim,0.15,1.005756223221662
n1,n2,0.14903831988963212,sim,0.15,1.0064525694538158
n1,n2,0.1495025441372712,sim,0.15,1.0033274073401188
n1,n2,0.15004145093150562,sim,0.15,0.9997237367990759
n1,n2,0.1500179376754512,sim,0.15,0.9998804297957352
n1,n2,0.15073953718153735,sim,0.15,0.9950939402139286
n1,n2,0.14972793337778698,sim,0.15,1.0018170732479594
n1,n2,0.14907928586659566,sim,0.15,1.0061760031117148
n1,n2,0.1483642926433482,sim,0.15,1.0110249395424535
n1,n2,0.1492595699710053,sim,0.15,1.0049606871381078
n1,n2,0.1500351010639333,sim,0.15,0.9997660476536196
n1,n2,0.14920936300813475,sim,0.15,1.0052988430211456
n1,n2,0.1491905579232468,sim,0.15,1.005425558346458
n1,n2,0.14995569533046912,sim,0.15,1.0002954517294806
n1,n2,0.14976965105936962,sim,0.15,1.0015380214816625
n1,n2,0.14932894194928212,sim,0.15,1.004493824451966
n1,n2,0.14907147444069635,sim,0.15,1.0062287272785582
n1,n2,0.15005208765329806,sim,0.15,0.9996528695194272
n1,n2,0.14943550865768448,sim,0.15,1.0037774913565465
n1,n2,0.1487902319328724,sim,0.15,1.0081306954859333
n1,n2,0.14977167799695662,sim,0.15,1.0015244671495769
n1,n2,0.15040248412399887,sim,0.15,0.997323952949693
n1,n2,0.14996513242035794,sim,0.15,1.0002325045767593
n1,n2,0.14943112827096827,sim,0.15,1.0038069158388483
n1,n2,0.1498402230828576,sim,0.15,1.0010663152647206
n1,n2,0.1506944871237395,sim,0.15,0.995391423156912
n1,n2,0.15000887863157292,sim,0.15,0.9999408126261996
n1,n2,0.15004857777723007,sim,0.15,0.9996762529978644
n1,n2,0.15014269094286367,sim,0.15,0.9990496311077974
n1,n2,0.14981510829292716,sim,0.15,1.0012341325863563
n1,n2,0.14919857949916854,sim,0.15,1.0053715022188658
n1,n2,0.15055694569995048,sim,0.15,0.996300763824869
n1,n2,0.14953675377338688,sim,0.15,1.0030978753712625
n1,n2,0.1492640948105224,sim,0.15,1.0049302224383685
n1,n2,0.14914029498149214,sim,0.15,1.0057644047077587
n1,n2,0.1498798760643708,sim,0.15,1.0008014680741903
n1,n2,0.15071498442554376,sim,0.15,0.9952560495011896
n1,n2,0.14904608695664615,sim,0.15,1.0064001213505949
n1,n2,0.1497620148433932,sim,0.15,1.0015890889078627
n1,n2,0.15005635256761676,sim,0.15,0.9996244573011904
n1,n2,0.14936482229807774,sim,0.15,1.0042525254082562
n1,n2,0.15009494558247782,sim,0.15,0.9993674298484244
n1,n2,0.14943885299554804,sim,0.15,1.0037550275126152
n1,n2,0.15009013980010136,sim,0.15,0.9993994289017158
n1,n2,0.1496130344536594,sim,0.15,1.0025864427371165
n1,n2,0.15004469372974916,sim,0.15,0.9997021305543156
n1,n2,0.14940038563941832,sim,0.15,1.0040134726427603
n1,n2,0.15006317276899694,sim,0.15,0.9995790255008522
n1,n2,0.14952365673137966,sim,0.15,1.0031857384913752
n1,n2,0.14913084802021492,sim,0.15,1.0058281166594536
n1,n2,0.1500562125031033,sim,0.15,0.99962539036428
n1,n2,0.14961771309492355,sim,0.15,1.0025550912199406
n1,n2,0.15034998959999546,sim,0.15,0.997672167447922
n1,n2,0.14965189401891982,sim,0.15,1.0023261047470349
n1,n2,0.14873215986203842,sim,0.15,1.0085243173980505
n1,n2,0.15028463116627525,sim,0.15,0.9981060527342924
n1,n2,0.15010919850260765,sim,0.15,0.9992725395665492
n1,n2,0.1492410324225894,sim,0.15,1.0050855154583862
n1,n2,0.15002473221845444,sim,0.15,0.9998351457250502
n1,n2,0.14961063853785495,sim,0.15,1.0026024984984376
n1,n2,0.14968291720999832,sim,0.15,1.0021183632435278
n1,n2,0.15018968827529472,sim,0.15,0.9987370086623588
n1,n2,0.1493374812978336,sim,0.15,1.0044363859388057
n1,n2,0.14936988183141486,sim,0.15,1.0042185088510434
n1,n2,0.15043344126566466,sim,0.15,0.9971187173409188
n1,n2,0.1488395884629447,sim,0.15,1.0077963903894036
n1,n2,0.1502293587859268,sim,0.15,0.998473275877762
n1,n2,0.1497434893530924,sim,0.15,1.0017130003315386
n1,n2,0.1506148309182644,sim,0.15,0.9959178593866492
n1,n2,0.1502365205225105,sim,0.15,0.998425678911573
n1,n2,0.15051343396266034,sim,0.15,0.9965887831461759
n1,n2,0.14903744599752813,sim,0.15,1.006458470863006
n1,n2,0.14975782038881413,sim,0.15,1.001617141666172
n1,n2,0.14874025695065618,sim,0.15,1.0084694155783376
n1,n2,0.14833939923947953,sim,0.15,1.0111946035175698
n1,n2,0.14941948750684006,sim,0.15,1.0038851190219304
n1,n2,0.14937969950638202,sim,0.15,1.0041525086452023
n1,n2,0.14906262017742306,sim,0.15,1.006288496884472
n1,n2,0.14963016241785002,sim,0.15,1.0024716780104614
n1,n2,0.1499495286628414,sim,0.15,1.000336588834981
n1,n2,0.15103061645196192,sim,0.15,0.9931761090818978
n1,n2,0.14989164531620558,sim,0.15,1.0007228867463949
n1,n2,0.15010040211433218,sim,0.15,0.9993311002974148
n1,n2,0.14897781717465428,sim,0.15,1.0068613089165306
n1,n2,0.15042984540686946,sim,0.15,0.9971425523591622
n1,n2,0.14990946403262045,sim,0.15,1.0006039376363849
n1,n2,0.1498741659180235,sim,0.15,1.0008395982136462
n1,n2,0.1494915090929182,sim,0.15,1.0034014701581864
n1,n2,0.14833964095573993,sim,0.15,1.0111929557976715
n1,n2,0.15010523112082869,sim,0.15,0.9992989510089492
n1,n2,0.14956638359570634,sim,0.15,1.0028991568417256
n1,n2,0.1499252645039328,sim,0.15,1.0004984850039418
n1,n2,0.1496705382774028,sim,0.15,1.0022012463266925
n1,n2,0.14911398813471452,sim,0.15,1.005941842722931
n1,n2,0.15162135737957874,sim,0.15,0.9893065369707796
n1,n2,0.14978695931057476,sim,0.15,1.001422291302299
n1,n2,0.20012844683656134,sim,0.2,0.9993581780172099
n1,n2,0.19827482508955172,sim,0.2,1.0087009276627483
n1,n2,0.19900775062800768,sim,0.2,1.0049859835552188
n1,n2,0.19982203316555364,sim,0.2,1.0008906266822886
n1,n2,0.19828058871354387,sim,0.2,1.0086716067246508
n1,n2,0.20003429884161653,sim,0.2,0.9998285351971379
n1,n2,0.20031887933676806,sim,0.2,0.99840814137028
n1,n2,0.19983657295762347,sim,0.2,1.0008178034678927
n1,n2,0.19876492301845225,sim,0.2,1.0062137572504841
n1,n2,0.1995532502990256,sim,0.2,1.0022387493077909
n1,n2,0.19962807159670573,sim,0.2,1.0018631067280241
n1,n2,0.19959032990160025,sim,0.2,1.0020525548437231
n1,n2,0.1997594712157976,sim,0.2,1.0012040920149543
n1,n2,0.1998386097470011,sim,0.2,1.0008076029612258
n1,n2,0.19947366573396466,sim,0.2,1.002638615298409
n1,n2,0.1991843404788716,sim,0.2,1.0040949982271068
n1,n2,0.19583801538278006,sim,0.2,1.0212521793028029
n1,n2,0.19942851300185968,sim,0.2,1.002865623323055
n1,n2,0.1984615320942982,sim,0.2,1.007751970316196
n1,n2,0.1996354726864736,sim,0.2,1.0018259646375516
n1,n2,0.19869855778310536,sim,0.2,1.0065498322253317
n1,n2,0.20048698456267625,sim,0.2,0.997570991634502
n1,n2,0.20110050367368693,sim,0.2,0.9945275936480368
n1,n2,0.2015052985412144,sim,0.2,0.992529732209962
n1,n2,0.19917728008198668,sim,0.2,1.0041305911882856
n1,n2,0.2025920760993754,sim,0.2,0.9872054418451
n1,n2,0.19763437359519528,sim,0.2,1.011969711350163
n1,n2,0.1986418617483156,sim,0.2,1.00683712002964
n1,n2,0.20061675987309235,sim,0.2,0.996925681216851
n1,n2,0.20044825325473348,sim,0.2,0.9977637457675232
n1,n2,0.2018939230549696,sim,0.2,0.9906192171299087
n1,n2,0.19826413556920566,sim,0.2,1.0087553123302446
n1,n2,0.20245408621572625,sim,0.2,0.987878307316004
n1,n2,0.20032814940900384,sim,0.2,0.9983619405961074
n1,n2,0.1974137245339448,sim,0.2,1.013100788570607
n1,n2,0.1990632938959224,sim,0.2,1.0047055691973397
n1,n2,0.19742251083016849,sim,0.2,1.0130557004821443
n1,n2,0.20037761269967366,sim,0.2,0.9981154945675509
n1,n2,0.2009060836272364,sim,0.2,0.9954900139862488
n1,n2,0.19951331263991687,sim,0.2,1.002439372860103
n1,n2,0.20078484367990973,sim,0.2,0.996091120895754
n1,n2,0.2016850534242562,sim,0.2,0.991645124932924
n1,n2,0.20128027992365355,sim,0.2,0.9936393176512912
n1,n2,0.1992403007313672,sim,0.2,1.0038129799334978
n1,n2,0.19998906403641875,sim,0.2,1.0000546828079522
n1,n2,0.20041064080481527,sim,0.2,0.9979510029848404
n1,n2,0.19835758766941008,sim,0.2,1.0082800579997335
n1,n2,0.2003862902820008,sim,0.2,0.9980722719031468
n1,n2,0.19785432765469504,sim,0.2,1.010844707673262
n1,n2,0.19904531671514647,sim,0.2,1.0047963112149974
n1,n2,0.2010209326099208,sim,0.2,0.9949212621956048
n1,n2,0.19846204764961448,sim,0.2,1.007749352425814
n1,n2,0.19794333695293345,sim,0.2,1.0103901605314232
n1,n2,0.20043182928780945,sim,0.2,0.9978455054302312
n1,n2,0.1995464674270904,sim,0.2,1.0022728168469095
n1,n2,0.19800871183250665,sim,0.2,1.0100565684664309
n1,n2,0.2008986054163024,sim,0.2,0.995527069914496
n1,n2,0.19995156319284035,sim,0.2,1.0002422427031137
n1,n2,0.2000673749973296,sim,0.2,0.9996632384598914
n1,n2,0.19861575107957308,sim,0.2,1.0069694820924466
n1,n2,0.19762989751039345,sim,0.2,1.011992631274233
n1,n2,0.1989188659572068,sim,0.2,1.0054350503035032
n1,n2,0.198986850338904,sim,0.2,1.0050915407695054
n1,n2,0.19938324191587425,sim,0.2,1.0030933296008195
n1,n2,0.19942366627354052,sim,0.2,1.0028899966449765
n1,n2,0.19999686490643145,sim,0.2,1.000015675713567
n1,n2,0.19908503075249484,sim,0.2,1.0045958716436227
n1,n2,0.20008338700946168,sim,0.2,0.9995832387150778
n1,n2,0.19918796812733028,sim,0.2,1.004076711461561
n1,n2,0.1997668188071362,sim,0.2,1.0011672668877454
n1,n2,0.19996363125461009,sim,0.2,1.0001818768001047
n1,n2,0.19935795454050487,sim,0.2,1.0032205660465117
n1,n2,0.19774578306009227,sim,0.2,1.0113995702210383
n1,n2,0.19641765832052194,sim,0.2,1.0182383891046711
n1,n2,0.19974885747427326,sim,0.2,1.0012572914253544
n1,n2,0.1986705581368796,sim,0.2,1.0066916903822478
n1,n2,0.1981709599193732,sim,0.2,1.0092296070088724
n1,n2,0.2012490592225145,sim,0.2,0.9937934655330068
n1,n2,0.19893315255454708,sim,0.2,1.0053628439088875
n1,n2,0.19993780443774448,sim,0.2,1.0003110745485602
n1,n2,0.19991831883559769,sim,0.2,1.0004085726854752
n1,n2,0.19907256289936984,sim,0.2,1.004658789172765
n1,n2,0.20022253891177394,sim,0.2,0.9988885421542276
n1,n2,0.2006439112058499,sim,0.2,0.9967907762464356
n1,n2,0.2013136011524815,sim,0.2,0.9934748514508638
n1,n2,0.19846238289654905,sim,0.2,1.0077476501138882
n1,n2,0.19873888470829987,sim,0.2,1.0063455890554642
n1,n2,0.19928619072988726,sim,0.2,1.0035818300680963
n1,n2,0.19903329458547814,sim,0.2,1.0048570035306663
n1,n2,0.19900922275670765,sim,0.2,1.0049785493836314
n1,n2,0.2007848864213444,sim,0.2,0.9960909088560714
n1,n2,0.20115575334435035,sim,0.2,0.9942544355548616
n1,n2,0.20031059375710047,sim,0.2,0.9984494391870402
n1,n2,0.19841400217572727,sim,0.2,1.007993376510132
n1,n2,0.19896758609065826,sim,0.2,1.0051888547759298
n1,n2,0.19956185020715747,sim,0.2,1.0021955588825606
n1,n2,0.20062194690032253,sim,0.2,0.9968999059677576
n1,n2,0.20099059411504672,sim,0.2,0.9950714404352689
n1,n2,0.198859545074228,sim,0.2,1.0057349770429491
n1,n2,0.19896182598189016,sim,0.2,1.005217955821356
n1,n2,0.1990071872196433,subsample_no_strap,0.2,1.0049888287665758
n1,n2,0.20088833659936325,subsample_no_strap,0.2,0.995577958310567
n1,n2,0.20121347422425875,subsample_no_strap,0.2,0.9939692198599668
n1,n2,0.199377730777936,subsample_no_strap,0.2,1.0031210567982491
n1,n2,0.2011258315046848,subsample_no_strap,0.2,0.9944023525160242
n1,n2,0.1999334371526148,subsample_no_strap,0.2,1.000332925039119
n1,n2,0.1993546500037056,subsample_no_strap,0.2,1.0032371956023218
n1,n2,0.2015377613806808,subsample_no_strap,0.2,0.9923698597714592
n1,n2,0.20115382089483927,subsample_no_strap,0.2,0.9942639871830102
n1,n2,0.19950908789744332,subsample_no_strap,0.2,1.002460600204884
n1,n2,0.20023219815528248,subsample_no_strap,0.2,0.9988403555600864
n1,n2,0.19859456271703446,subsample_no_strap,0.2,1.0070769172314555
n1,n2,0.19948368325382768,subsample_no_strap,0.2,1.00258826555511
n1,n2,0.2012851895131198,subsample_no_strap,0.2,0.9936150815853444
n1,n2,0.199794850979436,subsample_no_strap,0.2,1.0010267983361851
n1,n2,0.1995529470928235,subsample_no_strap,0.2,1.0022402721367405
n1,n2,0.19988187512465533,subsample_no_strap,0.2,1.0005909734200311
n1,n2,0.2009407192447232,subsample_no_strap,0.2,0.9953184240194866
n1,n2,0.19956053554793726,subsample_no_strap,0.2,1.0022021611179588
n1,n2,0.19995664954596484,subsample_no_strap,0.2,1.000216799261908
n1,n2,0.1986460990859525,subsample_no_strap,0.2,1.006815643097334
n1,n2,0.1990074676079288,subsample_no_strap,0.2,1.0049874128041598
n1,n2,0.19941118353342666,subsample_no_strap,0.2,1.0029527755471879
n1,n2,0.19940629370421345,subsample_no_strap,0.2,1.0029773698951912
n1,n2,0.2011433268702256,subsample_no_strap,0.2,0.994315859799996
n1,n2,0.19951305405626948,subsample_no_strap,0.2,1.0024406720955372
n1,n2,0.20147881623352185,subsample_no_strap,0.2,0.9926601899834084
n1,n2,0.19977753031514425,subsample_no_strap,0.2,1.0011135871211585
n1,n2,0.1988150008745611,subsample_no_strap,0.2,1.005960310440491
n1,n2,0.19958861850494755,subsample_no_strap,0.2,1.002061147064066
n1,n2,0.1986954177768012,subsample_no_strap,0.2,1.0065657388469034
n1,n2,0.1996841601817736,subsample_no_strap,0.2,1.0015816969054476
n1,n2,0.2003962190809624,subsample_no_strap,0.2,0.9980228215742816
n1,n2,0.1989508817282958,subsample_no_strap,0.2,1.0052732526872483
n1,n2,0.19924219429653606,subsample_no_strap,0.2,1.0038034398594111
n1,n2,0.19978257889343995,subsample_no_strap,0.2,1.0010882886173775
n1,n2,0.19934785170089409,subsample_no_strap,0.2,1.0032714087136712
n1,n2,0.20214984319362928,subsample_no_strap,0.2,0.9893651008595142
n1,n2,0.20153008739295547,subsample_no_strap,0.2,0.9924076478467851
n1,n2,0.2015186977403967,subsample_no_strap,0.2,0.9924637378197376
n1,n2,0.2007858753453614,subsample_no_strap,0.2,0.9960860028425323
n1,n2,0.1991899888893047,subsample_no_strap,0.2,1.0040665252064724
n1,n2,0.1993855652928716,subsample_no_strap,0.2,1.003081640871173
n1,n2,0.2011399082601144,subsample_no_strap,0.2,0.9943327593714508
n1,n2,0.20078211401435686,subsample_no_strap,0.2,0.9961046629168328
n1,n2,0.20064941048709134,subsample_no_strap,0.2,0.9967634567900556
n1,n2,0.2005230841281507,subsample_no_strap,0.2,0.997391401940455
n1,n2,0.20035287373786675,subsample_no_strap,0.2,0.9982387388247376
n1,n2,0.2000300957583415,subsample_no_strap,0.2,0.9998495438487524
n1,n2,0.20007433123580284,subsample_no_strap,0.2,0.999628481897984
n1,n2,0.19948651453779934,subsample_no_strap,0.2,1.0025740359612298
n1,n2,0.1992336864841802,subsample_no_strap,0.2,1.0038463049564696
n1,n2,0.20097699646142048,subsample_no_strap,0.2,0.995138764741128
n1,n2,0.2006576547711937,subsample_no_strap,0.2,0.9967225034502489
n1,n2,0.1995343702248616,subsample_no_strap,0.2,1.0023335818015398
n1,n2,0.19933661427475646,subsample_no_strap,0.2,1.0033279672560766
n1,n2,0.1988459760281712,subsample_no_strap,0.2,1.0058036073692802
n1,n2,0.19975887113246252,subsample_no_strap,0.2,1.0012070996705702
n1,n2,0.20074693918974446,subsample_no_strap,0.2,0.9962792001075622
n1,n2,0.2015667769029248,subsample_no_strap,0.2,0.9922270082054278
n1,n2,0.2004225561306177,subsample_no_strap,0.2,0.997891673777764
n1,n2,0.19988417957648894,subsample_no_strap,0.2,1.0005794376711377
n1,n2,0.2001121597602848,subsample_no_strap,0.2,0.999439515517602
n1,n2,0.2006458350089799,subsample_no_strap,0.2,0.9967812189625018
n1,n2,0.2007214074769939,subsample_no_strap,0.2,0.9964059265722488
n1,n2,0.2003258598020825,subsample_no_strap,0.2,0.9983733512867264
n1,n2,0.20116580121401348,subsample_no_strap,0.2,0.9942047743355084
n1,n2,0.1996840676622206,subsample_no_strap,0.2,1.0015821609679638
n1,n2,0.20026651528645772,subsample_no_strap,0.2,0.9986691969644724
n1,n2,0.2007352773037923,subsample_no_strap,0.2,0.9963370797915132
n1,n2,0.2003742771424736,subsample_no_strap,0.2,0.9981321098306072
n1,n2,0.19938936273247507,subsample_no_strap,0.2,1.0030625368332424
n1,n2,0.20065374606623945,subsample_no_strap,0.2,0.9967419194555002
n1,n2,0.20013838384176136,subsample_no_strap,0.2,0.999308559212356
n1,n2,0.19994109788926925,subsample_no_strap,0.2,1.0002945973156725
n1,n2,0.20099622064815967,subsample_no_strap,0.2,0.9950435851731584
n1,n2,0.1998694237954841,subsample_no_strap,0.2,1.0006533075546842
n1,n2,0.2000249817684445,subsample_no_strap,0.2,0.9998751067580478
n1,n2,0.19955368244332955,subsample_no_strap,0.2,1.0022365789055143
n1,n2,0.19945274130726146,subsample_no_strap,0.2,1.0027438013092809
n1,n2,0.19960346356494407,subsample_no_strap,0.2,1.001986621013352
n1,n2,0.2005338328474374,subsample_no_strap,0.2,0.9973379412348664
n1,n2,0.20101785311778853,subsample_no_strap,0.2,0.994936503887582
n1,n2,0.1990692841111453,subsample_no_strap,0.2,1.0046753364940777
n1,n2,0.2020271815772344,subsample_no_strap,0.2,0.989965797862406
n1,n2,0.20030114271840666,subsample_no_strap,0.2,0.9984965501728068
n1,n2,0.19949483412814595,subsample_no_strap,0.2,1.0025322253283488
n1,n2,0.20038462073098706,subsample_no_strap,0.2,0.9980805875741164
n1,n2,0.199753437559392,subsample_no_strap,0.2,1.0012343339049403
n1,n2,0.19960879564294204,subsample_no_strap,0.2,1.0019598553049625
n1,n2,0.19990368904127126,subsample_no_strap,0.2,1.0004817868003872
n1,n2,0.20052108973207186,subsample_no_strap,0.2,0.9974013220615944
n1,n2,0.20052741180279945,subsample_no_strap,0.2,0.9973698767761582
n1,n2,0.2006212330739621,subsample_no_strap,0.2,0.9969034530171936
n1,n2,0.1994533373526951,subsample_no_strap,0.2,1.0027408047143291
n1,n2,0.19945829018131053,subsample_no_strap,0.2,1.0027159052561672
n1,n2,0.20036462290186707,subsample_no_strap,0.2,0.9981802031886357
n1,n2,0.1987363485914912,subsample_no_strap,0.2,1.006358431245541
n1,n2,0.19868905388544802,subsample_no_strap,0.2,1.0065979785444437
n1,n2,0.2003841027693684,subsample_no_strap,0.2,0.9980831674566
n1,n2,0.19916192908337416,subsample_mean_mean,0.2,1.0042079875430157
n1,n2,0.20104307846309413,subsample_mean_mean,0.2,0.994811666877228
n1,n2,0.20136821608798966,subsample_mean_mean,0.2,0.9932054019518564
n1,n2,0.1995324726416669,subsample_mean_mean,0.2,1.0023431141414898
n1,n2,0.20128057336841565,subsample_mean_mean,0.2,0.9936378690353204
n1,n2,0.20008817901634565,subsample_mean_mean,0.2,0.9995592992210778
n1,n2,0.19950939186743646,subsample_mean_mean,0.2,1.0024590728685572
n1,n2,0.20169250324441165,subsample_mean_mean,0.2,0.991608497008138
n1,n2,0.20130856275857012,subsample_mean_mean,0.2,0.9934997163526548
n1,n2,0.19966382976117425,subsample_mean_mean,0.2,1.0016836812117045
n1,n2,0.20038694001901336,subsample_mean_mean,0.2,0.9980690357416674
n1,n2,0.1987493045807653,subsample_mean_mean,0.2,1.0062928291591906
n1,n2,0.19963842511755853,subsample_mean_mean,0.2,1.001811148741674
n1,n2,0.20143993137685068,subsample_mean_mean,0.2,0.9928518076480236
n1,n2,0.19994959284316688,subsample_mean_mean,0.2,1.000252099322216
n1,n2,0.1997076889565544,subsample_mean_mean,0.2,1.0014636944875428
n1,n2,0.2000366169883862,subsample_mean_mean,0.2,0.9998169485720292
n1,n2,0.20109546110845408,subsample_mean_mean,0.2,0.9945525319049182
n1,n2,0.1997152774116682,subsample_mean_mean,0.2,1.0014256425047792
n1,n2,0.20011139140969567,subsample_mean_mean,0.2,0.9994433529800028
n1,n2,0.19880084094968334,subsample_mean_mean,0.2,1.0060319616586542
n1,n2,0.1991622094716597,subsample_mean_mean,0.2,1.00420657378005
n1,n2,0.19956592539715756,subsample_mean_mean,0.2,1.0021750937790541
n1,n2,0.1995610355679443,subsample_mean_mean,0.2,1.0021996500008452
n1,n2,0.20129806873395648,subsample_mean_mean,0.2,0.993551509251328
n1,n2,0.1996677959200004,subsample_mean_mean,0.2,1.0016637839791287
n1,n2,0.20163355809725272,subsample_mean_mean,0.2,0.9918983818335201
n1,n2,0.1999322721788751,subsample_mean_mean,0.2,1.0003387538209154
n1,n2,0.198969742738292,subsample_mean_mean,0.2,1.0051779594602137
n1,n2,0.19974336036867846,subsample_mean_mean,0.2,1.0012848468697426
n1,n2,0.19885015964053204,subsample_mean_mean,0.2,1.0057824462477
n1,n2,0.19983890204550447,subsample_mean_mean,0.2,1.0008061391092855
n1,n2,0.2005509609446933,subsample_mean_mean,0.2,0.9972527633769592
n1,n2,0.1991056235920267,subsample_mean_mean,0.2,1.0044919695980357
n1,n2,0.1993969361602669,subsample_mean_mean,0.2,1.0030244388471867
n1,n2,0.19993732075717086,subsample_mean_mean,0.2,1.0003134944621237
n1,n2,0.19950259356462496,subsample_mean_mean,0.2,1.00249323292739
n1,n2,0.20230458505736013,subsample_mean_mean,0.2,0.9886083399607244
n1,n2,0.20168482925668635,subsample_mean_mean,0.2,0.9916462271213168
n1,n2,0.2016734396041276,subsample_mean_mean,0.2,0.9917022310552523
n1,n2,0.2009406172090923,subsample_mean_mean,0.2,0.9953189294322038
n1,n2,0.1993447307530356,subsample_mean_mean,0.2,1.0032871159648369
n1,n2,0.19954030715660248,subsample_mean_mean,0.2,1.0023037593253616
n1,n2,0.2012946501238453,subsample_mean_mean,0.2,0.9935683828504694
n1,n2,0.2009368558780877,subsample_mean_mean,0.2,0.9953375607775206
n1,n2,0.20080415235082225,subsample_mean_mean,0.2,0.9959953400295364
n1,n2,0.2006778259918816,subsample_mean_mean,0.2,0.9966223174457302
n1,n2,0.20050761560159766,subsample_mean_mean,0.2,0.9974683475234865
n1,n2,0.2001848376220724,subsample_mean_mean,0.2,0.9990766652246594
n1,n2,0.20022907309953367,subsample_mean_mean,0.2,0.998855944863612
n1,n2,0.1996412564015302,subsample_mean_mean,0.2,1.0017969411981071
n1,n2,0.19938842834791107,subsample_mean_mean,0.2,1.0030672374377805
n1,n2,0.20113173832515133,subsample_mean_mean,0.2,0.9943731489889388
n1,n2,0.2008123966349246,subsample_mean_mean,0.2,0.9959544497822936
n1,n2,0.19968911208859247,subsample_mean_mean,0.2,1.0015568596011866
n1,n2,0.1994913561384873,subsample_mean_mean,0.2,1.0025497037634032
n1,n2,0.19900071789190207,subsample_mean_mean,0.2,1.0050215000160991
n1,n2,0.19991361299619345,subsample_mean_mean,0.2,1.0004321216675136
n1,n2,0.2009016810534753,subsample_mean_mean,0.2,0.9955118292253848
n1,n2,0.2017215187666557,subsample_mean_mean,0.2,0.9914658645384924
n1,n2,0.20057729799434865,subsample_mean_mean,0.2,0.997121817872106
n1,n2,0.2000389214402198,subsample_mean_mean,0.2,0.999805430663495
n1,n2,0.20026690162401564,subsample_mean_mean,0.2,0.9986672704183704
n1,n2,0.2008005768727108,subsample_mean_mean,0.2,0.9960130748368404
n1,n2,0.2008761493407248,subsample_mean_mean,0.2,0.9956383605340888
n1,n2,0.20048060166581336,subsample_mean_mean,0.2,0.997602752277178
n1,n2,0.2013205430777444,subsample_mean_mean,0.2,0.9934405944989212
n1,n2,0.19983880952595148,subsample_mean_mean,0.2,1.0008066024534017
n1,n2,0.20042125715018866,subsample_mean_mean,0.2,0.9978981413639524
n1,n2,0.2008900191675232,subsample_mean_mean,0.2,0.995569619778965
n1,n2,0.20052901900620448,subsample_mean_mean,0.2,0.9973618830390424
n1,n2,0.19954410459620595,subsample_mean_mean,0.2,1.0022846849057083
n1,n2,0.2008084879299703,subsample_mean_mean,0.2,0.9959738358756416
n1,n2,0.20029312570549224,subsample_mean_mean,0.2,0.9985365163958586
n1,n2,0.2000958397530001,subsample_mean_mean,0.2,0.9995210307564696
n1,n2,0.20115096251189052,subsample_mean_mean,0.2,0.9942781158115388
n1,n2,0.200024165659215,subsample_mean_mean,0.2,0.9998791863016384
n1,n2,0.20017972363217534,subsample_mean_mean,0.2,0.9991021886287264
n1,n2,0.19970842430706046,subsample_mean_mean,0.2,1.0014600069774289
n1,n2,0.19960748317099236,subsample_mean_mean,0.2,1.001966443455787
n1,n2,0.19975820542867492,subsample_mean_mean,0.2,1.0012104362411856
n1,n2,0.20068857471116827,subsample_mean_mean,0.2,0.9965689391528181
n1,n2,0.20117259498151946,subsample_mean_mean,0.2,0.994171199205204
n1,n2,0.19922402597487615,subsample_mean_mean,0.2,1.0038949821505048
n1,n2,0.20218192344096528,subsample_mean_mean,0.2,0.9892081180956696
n1,n2,0.2004558845821375,subsample_mean_mean,0.2,0.9977257610416984
n1,n2,0.19964957599187685,subsample_mean_mean,0.2,1.0017551953535702
n1,n2,0.20053936259471794,subsample_mean_mean,0.2,0.9973104402659942
